bank_seed_id,source_id,measurement_name,family,source,definition_or_description,input_requirements,units,implementation_status,implementation_module,formula_version,validation_status,computational_cost,availability,calculation_policy,temporal_scope,analytical_role,decision_eligibility,objectivity,calibration_state,bank_note
DCL-SEED-0384,E08-PLN-0385,price_target_revision,FUTURE_FUNDAMENTAL_CATALYST,LEGACY_ENGINE08,Registered objective measurement pending implementation,FUNDAMENTAL_CATALYST,TO_BE_SPECIFIED,REQUIRES_EXTERNAL_DATA,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,FUTURE_DATA_SOURCE_REQUIRED,EXTERNAL_DATA_REQUIRED,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,OBJECTIVE_DETERMINISTIC,REGISTERED_UNAVAILABLE,Keep as an external-data measurement contract; source/timestamp/provenance must be explicit and missing values must remain missing.
DCL-SEED-0385,E08-PLN-0386,sales_growth,FUTURE_FUNDAMENTAL_CATALYST,LEGACY_ENGINE08,Registered objective measurement pending implementation,FUNDAMENTAL_CATALYST,TO_BE_SPECIFIED,REQUIRES_EXTERNAL_DATA,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,FUTURE_DATA_SOURCE_REQUIRED,EXTERNAL_DATA_REQUIRED,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,OBJECTIVE_DETERMINISTIC,REGISTERED_UNAVAILABLE,Keep as an external-data measurement contract; source/timestamp/provenance must be explicit and missing values must remain missing.
DCL-SEED-0386,E08-PLN-0387,earnings_growth,FUTURE_FUNDAMENTAL_CATALYST,LEGACY_ENGINE08,Registered objective measurement pending implementation,FUNDAMENTAL_CATALYST,TO_BE_SPECIFIED,REQUIRES_EXTERNAL_DATA,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,FUTURE_DATA_SOURCE_REQUIRED,EXTERNAL_DATA_REQUIRED,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,OBJECTIVE_DETERMINISTIC,REGISTERED_UNAVAILABLE,Keep as an external-data measurement contract; source/timestamp/provenance must be explicit and missing values must remain missing.
DCL-SEED-0387,E08-PLN-0388,margin_change,FUTURE_FUNDAMENTAL_CATALYST,LEGACY_ENGINE08,Registered objective measurement pending implementation,FUNDAMENTAL_CATALYST,TO_BE_SPECIFIED,REQUIRES_EXTERNAL_DATA,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,FUTURE_DATA_SOURCE_REQUIRED,EXTERNAL_DATA_REQUIRED,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,OBJECTIVE_DETERMINISTIC,REGISTERED_UNAVAILABLE,Keep as an external-data measurement contract; source/timestamp/provenance must be explicit and missing values must remain missing.
DCL-SEED-0388,E08-PLN-0389,free_cash_flow_growth,FUTURE_FUNDAMENTAL_CATALYST,LEGACY_ENGINE08,Registered objective measurement pending implementation,FUNDAMENTAL_CATALYST,TO_BE_SPECIFIED,REQUIRES_EXTERNAL_DATA,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,FUTURE_DATA_SOURCE_REQUIRED,EXTERNAL_DATA_REQUIRED,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,OBJECTIVE_DETERMINISTIC,REGISTERED_UNAVAILABLE,Keep as an external-data measurement contract; source/timestamp/provenance must be explicit and missing values must remain missing.
DCL-SEED-0389,E08-PLN-0390,valuation_change,FUTURE_FUNDAMENTAL_CATALYST,LEGACY_ENGINE08,Registered objective measurement pending implementation,FUNDAMENTAL_CATALYST,TO_BE_SPECIFIED,REQUIRES_EXTERNAL_DATA,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,FUTURE_DATA_SOURCE_REQUIRED,EXTERNAL_DATA_REQUIRED,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,OBJECTIVE_DETERMINISTIC,REGISTERED_UNAVAILABLE,Keep as an external-data measurement contract; source/timestamp/provenance must be explicit and missing values must remain missing.
DCL-SEED-0390,E08-PLN-0392,catalyst_count,FUTURE_FUNDAMENTAL_CATALYST,LEGACY_ENGINE08,Registered objective measurement pending implementation,FUNDAMENTAL_CATALYST,TO_BE_SPECIFIED,REQUIRES_EXTERNAL_DATA,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,FUTURE_DATA_SOURCE_REQUIRED,EXTERNAL_DATA_REQUIRED,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,REGISTERED_UNAVAILABLE,Keep as an external-data measurement contract; source/timestamp/provenance must be explicit and missing values must remain missing.
DCL-SEED-0391,E08-PLN-0393,vix_level,FUTURE_MACRO,LEGACY_ENGINE08,Registered objective measurement pending implementation,MACRO,TO_BE_SPECIFIED,REQUIRES_EXTERNAL_DATA,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,FUTURE_DATA_SOURCE_REQUIRED,EXTERNAL_DATA_REQUIRED,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,OBJECTIVE_DETERMINISTIC,REGISTERED_UNAVAILABLE,Keep as an external-data measurement contract; source/timestamp/provenance must be explicit and missing values must remain missing.
DCL-SEED-0392,E08-PLN-0394,vix_change,FUTURE_MACRO,LEGACY_ENGINE08,Registered objective measurement pending implementation,MACRO,TO_BE_SPECIFIED,REQUIRES_EXTERNAL_DATA,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,FUTURE_DATA_SOURCE_REQUIRED,EXTERNAL_DATA_REQUIRED,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,OBJECTIVE_DETERMINISTIC,REGISTERED_UNAVAILABLE,Keep as an external-data measurement contract; source/timestamp/provenance must be explicit and missing values must remain missing.
DCL-SEED-0393,E08-PLN-0395,interest_rate_level,FUTURE_MACRO,LEGACY_ENGINE08,Registered objective measurement pending implementation,MACRO,TO_BE_SPECIFIED,REQUIRES_EXTERNAL_DATA,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,FUTURE_DATA_SOURCE_REQUIRED,EXTERNAL_DATA_REQUIRED,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,OBJECTIVE_DETERMINISTIC,REGISTERED_UNAVAILABLE,Keep as an external-data measurement contract; source/timestamp/provenance must be explicit and missing values must remain missing.
DCL-SEED-0394,E08-PLN-0396,yield_curve_slope,FUTURE_MACRO,LEGACY_ENGINE08,Registered objective measurement pending implementation,MACRO,TO_BE_SPECIFIED,REQUIRES_EXTERNAL_DATA,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,FUTURE_DATA_SOURCE_REQUIRED,EXTERNAL_DATA_REQUIRED,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,OBJECTIVE_DETERMINISTIC,REGISTERED_UNAVAILABLE,Keep as an external-data measurement contract; source/timestamp/provenance must be explicit and missing values must remain missing.
DCL-SEED-0395,E08-PLN-0397,credit_spread,FUTURE_MACRO,LEGACY_ENGINE08,Registered objective measurement pending implementation,MACRO,TO_BE_SPECIFIED,REQUIRES_EXTERNAL_DATA,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,FUTURE_DATA_SOURCE_REQUIRED,EXTERNAL_DATA_REQUIRED,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,OBJECTIVE_DETERMINISTIC,REGISTERED_UNAVAILABLE,Keep as an external-data measurement contract; source/timestamp/provenance must be explicit and missing values must remain missing.
DCL-SEED-0396,E08-PLN-0398,dollar_index_change,FUTURE_MACRO,LEGACY_ENGINE08,Registered objective measurement pending implementation,MACRO,TO_BE_SPECIFIED,REQUIRES_EXTERNAL_DATA,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,FUTURE_DATA_SOURCE_REQUIRED,EXTERNAL_DATA_REQUIRED,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,OBJECTIVE_DETERMINISTIC,REGISTERED_UNAVAILABLE,Keep as an external-data measurement contract; source/timestamp/provenance must be explicit and missing values must remain missing.
DCL-SEED-0397,E08-PLN-0399,commodity_context,FUTURE_MACRO,LEGACY_ENGINE08,Registered objective measurement pending implementation,MACRO,TO_BE_SPECIFIED,REQUIRES_EXTERNAL_DATA,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,FUTURE_DATA_SOURCE_REQUIRED,EXTERNAL_DATA_REQUIRED,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,REGISTERED_UNAVAILABLE,Keep as an external-data measurement contract; source/timestamp/provenance must be explicit and missing values must remain missing.
DCL-SEED-0398,E08-PLN-0400,economic_release_proximity,FUTURE_MACRO,LEGACY_ENGINE08,Registered objective measurement pending implementation,MACRO,TO_BE_SPECIFIED,REQUIRES_EXTERNAL_DATA,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,FUTURE_DATA_SOURCE_REQUIRED,EXTERNAL_DATA_REQUIRED,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,REGISTERED_UNAVAILABLE,Keep as an external-data measurement contract; source/timestamp/provenance must be explicit and missing values must remain missing.
DCL-SEED-0399,E08-PLN-0401,market_breadth,FUTURE_MACRO,LEGACY_ENGINE08,Registered objective measurement pending implementation,MACRO,TO_BE_SPECIFIED,REQUIRES_EXTERNAL_DATA,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,FUTURE_DATA_SOURCE_REQUIRED,EXTERNAL_DATA_REQUIRED,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,OBJECTIVE_DETERMINISTIC,REGISTERED_UNAVAILABLE,Keep as an external-data measurement contract; source/timestamp/provenance must be explicit and missing values must remain missing.
DCL-SEED-0400,E08-PLN-0402,advance_decline_line,FUTURE_MACRO,LEGACY_ENGINE08,Registered objective measurement pending implementation,MACRO,TO_BE_SPECIFIED,REQUIRES_EXTERNAL_DATA,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,FUTURE_DATA_SOURCE_REQUIRED,EXTERNAL_DATA_REQUIRED,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,OBJECTIVE_DETERMINISTIC,REGISTERED_UNAVAILABLE,Keep as an external-data measurement contract; source/timestamp/provenance must be explicit and missing values must remain missing.
DCL-SEED-0401,E08-PLN-0403,new_high_new_low_ratio,FUTURE_MACRO,LEGACY_ENGINE08,Registered objective measurement pending implementation,MACRO,TO_BE_SPECIFIED,REQUIRES_EXTERNAL_DATA,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,FUTURE_DATA_SOURCE_REQUIRED,EXTERNAL_DATA_REQUIRED,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,OBJECTIVE_DETERMINISTIC,REGISTERED_UNAVAILABLE,Keep as an external-data measurement contract; source/timestamp/provenance must be explicit and missing values must remain missing.
DCL-SEED-0402,,forward_return_1d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Close-to-close return from origin through +1 trading days.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0403,,mfe_1d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Maximum favorable excursion during the next 1 trading days under a governed direction convention.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0404,,mae_1d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Maximum adverse excursion during the next 1 trading days under a governed direction convention.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0405,,time_to_peak_1d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Trading bars from origin to maximum favorable price within the next 1 trading days.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0406,,time_to_trough_1d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Trading bars from origin to minimum price within the next 1 trading days.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0407,,forward_return_2d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Close-to-close return from origin through +2 trading days.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0408,,mfe_2d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Maximum favorable excursion during the next 2 trading days under a governed direction convention.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0409,,mae_2d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Maximum adverse excursion during the next 2 trading days under a governed direction convention.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0410,,time_to_peak_2d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Trading bars from origin to maximum favorable price within the next 2 trading days.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0411,,time_to_trough_2d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Trading bars from origin to minimum price within the next 2 trading days.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0412,,forward_return_3d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Close-to-close return from origin through +3 trading days.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0413,,mfe_3d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Maximum favorable excursion during the next 3 trading days under a governed direction convention.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0414,,mae_3d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Maximum adverse excursion during the next 3 trading days under a governed direction convention.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0415,,time_to_peak_3d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Trading bars from origin to maximum favorable price within the next 3 trading days.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0416,,time_to_trough_3d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Trading bars from origin to minimum price within the next 3 trading days.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0417,,forward_return_5d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Close-to-close return from origin through +5 trading days.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0418,,mfe_5d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Maximum favorable excursion during the next 5 trading days under a governed direction convention.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0419,,mae_5d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Maximum adverse excursion during the next 5 trading days under a governed direction convention.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0420,,time_to_peak_5d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Trading bars from origin to maximum favorable price within the next 5 trading days.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0421,,time_to_trough_5d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Trading bars from origin to minimum price within the next 5 trading days.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0422,,forward_return_10d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Close-to-close return from origin through +10 trading days.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0423,,mfe_10d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Maximum favorable excursion during the next 10 trading days under a governed direction convention.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0424,,mae_10d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Maximum adverse excursion during the next 10 trading days under a governed direction convention.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0425,,time_to_peak_10d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Trading bars from origin to maximum favorable price within the next 10 trading days.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0426,,time_to_trough_10d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Trading bars from origin to minimum price within the next 10 trading days.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0427,,forward_return_20d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Close-to-close return from origin through +20 trading days.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0428,,mfe_20d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Maximum favorable excursion during the next 20 trading days under a governed direction convention.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
DCL-SEED-0429,,mae_20d,FORWARD_OUTCOME,REV2_RECOMMENDED_ADDITION,Maximum adverse excursion during the next 20 trading days under a governed direction convention.,OHLCV,TO_BE_FROZEN,PROPOSED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,AVAILABLE_FROM_HISTORY,BASELINE,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,Rev 2 recommended retrospective ground-truth computation for calibration.
